PyTorch Version: 1.5.0
CUDA device available: True
Using CUDA device: cuda:5
Random Seed: 1
Task Importance Weight: 0
Output Path: cacd-coral__seed1
Script: cacd-coral.py
Epoch: 001/200 | Batch 0000/0448 | Cost: 35.6912
Epoch: 078/200 | Batch 0250/0448 | Cost: 5.2366
Epoch: 078/200 | Batch 0300/0448 | Cost: 4.6555
Epoch: 078/200 | Batch 0350/0448 | Cost: 4.3623
Epoch: 078/200 | Batch 0400/0448 | Cost: 4.9254
MAE/RMSE: | Current Valid: 5.33/7.52 Ep. 77 | Best Valid : 5.27/7.47 Ep. 74
Time elapsed: 184.19 min
Epoch: 079/200 | Batch 0000/0448 | Cost: 5.0873
Epoch: 079/200 | Batch 0050/0448 | Cost: 5.6932
Epoch: 079/200 | Batch 0100/0448 | Cost: 4.5697
Epoch: 079/200 | Batch 0150/0448 | Cost: 4.1835
Epoch: 079/200 | Batch 0200/0448 | Cost: 4.6227
Epoch: 079/200 | Batch 0250/0448 | Cost: 4.2162
Epoch: 079/200 | Batch 0300/0448 | Cost: 4.6923
Epoch: 079/200 | Batch 0350/0448 | Cost: 4.3801
Epoch: 079/200 | Batch 0400/0448 | Cost: 4.8791
MAE/RMSE: | Current Valid: 5.36/7.55 Ep. 78 | Best Valid : 5.27/7.47 Ep. 74
Time elapsed: 186.54 min
Epoch: 080/200 | Batch 0000/0448 | Cost: 5.4750
Epoch: 080/200 | Batch 0050/0448 | Cost: 5.0303
Epoch: 080/200 | Batch 0100/0448 | Cost: 4.8962
Epoch: 080/200 | Batch 0150/0448 | Cost: 5.1871
Epoch: 080/200 | Batch 0200/0448 | Cost: 5.4890
Epoch: 080/200 | Batch 0250/0448 | Cost: 4.9631
Epoch: 080/200 | Batch 0300/0448 | Cost: 4.6424
Epoch: 080/200 | Batch 0350/0448 | Cost: 4.9501
Epoch: 080/200 | Batch 0400/0448 | Cost: 4.9031
MAE/RMSE: | Current Valid: 5.32/7.49 Ep. 79 | Best Valid : 5.27/7.47 Ep. 74
Time elapsed: 188.90 min
Epoch: 081/200 | Batch 0000/0448 | Cost: 4.5202
Epoch: 081/200 | Batch 0050/0448 | Cost: 7.0779
Epoch: 081/200 | Batch 0100/0448 | Cost: 4.9612
Epoch: 081/200 | Batch 0150/0448 | Cost: 4.9430
Epoch: 081/200 | Batch 0200/0448 | Cost: 5.7194
Epoch: 081/200 | Batch 0250/0448 | Cost: 5.4601
Epoch: 081/200 | Batch 0300/0448 | Cost: 6.0843
Epoch: 081/200 | Batch 0350/0448 | Cost: 4.7744
Epoch: 081/200 | Batch 0400/0448 | Cost: 5.3994
MAE/RMSE: | Current Valid: 5.59/7.75 Ep. 80 | Best Valid : 5.27/7.47 Ep. 74
Time elapsed: 191.27 min
Epoch: 082/200 | Batch 0000/0448 | Cost: 5.2279
Epoch: 082/200 | Batch 0050/0448 | Cost: 4.5058
Epoch: 082/200 | Batch 0100/0448 | Cost: 5.1427
Epoch: 082/200 | Batch 0150/0448 | Cost: 4.6546
Epoch: 082/200 | Batch 0200/0448 | Cost: 4.5370
Epoch: 082/200 | Batch 0250/0448 | Cost: 4.3637
Epoch: 082/200 | Batch 0300/0448 | Cost: 5.0973
Epoch: 082/200 | Batch 0350/0448 | Cost: 5.1193
Epoch: 082/200 | Batch 0400/0448 | Cost: 4.6344
MAE/RMSE: | Current Valid: 5.35/7.54 Ep. 81 | Best Valid : 5.27/7.47 Ep. 74
Time elapsed: 193.71 min
Epoch: 083/200 | Batch 0000/0448 | Cost: 5.0308
Epoch: 083/200 | Batch 0050/0448 | Cost: 5.0252
Epoch: 083/200 | Batch 0100/0448 | Cost: 4.4317
Epoch: 083/200 | Batch 0150/0448 | Cost: 4.5514
Epoch: 083/200 | Batch 0200/0448 | Cost: 4.1783
Epoch: 083/200 | Batch 0250/0448 | Cost: 4.2128
Epoch: 083/200 | Batch 0300/0448 | Cost: 4.8753
Epoch: 083/200 | Batch 0350/0448 | Cost: 4.4368
Epoch: 083/200 | Batch 0400/0448 | Cost: 5.1023
MAE/RMSE: | Current Valid: 5.28/7.47 Ep. 82 | Best Valid : 5.27/7.47 Ep. 74
Time elapsed: 196.39 min
Epoch: 084/200 | Batch 0000/0448 | Cost: 4.2044
Epoch: 084/200 | Batch 0050/0448 | Cost: 3.9083
Epoch: 084/200 | Batch 0100/0448 | Cost: 4.1934
Epoch: 084/200 | Batch 0150/0448 | Cost: 4.5782
Epoch: 084/200 | Batch 0200/0448 | Cost: 4.2033
Epoch: 084/200 | Batch 0250/0448 | Cost: 5.2667
Epoch: 084/200 | Batch 0300/0448 | Cost: 4.1918
Epoch: 084/200 | Batch 0350/0448 | Cost: 4.5794
Epoch: 084/200 | Batch 0400/0448 | Cost: 4.1598
MAE/RMSE: | Current Valid: 5.23/7.35 Ep. 83 | Best Valid : 5.23/7.35 Ep. 83
Time elapsed: 199.08 min
Epoch: 085/200 | Batch 0000/0448 | Cost: 4.1138
Epoch: 085/200 | Batch 0050/0448 | Cost: 4.3056
Epoch: 085/200 | Batch 0100/0448 | Cost: 3.8328
Epoch: 085/200 | Batch 0150/0448 | Cost: 4.7610
Epoch: 085/200 | Batch 0200/0448 | Cost: 4.2142
Epoch: 085/200 | Batch 0250/0448 | Cost: 4.3233
Epoch: 085/200 | Batch 0300/0448 | Cost: 4.4756
Epoch: 085/200 | Batch 0350/0448 | Cost: 4.4782
Epoch: 085/200 | Batch 0400/0448 | Cost: 4.3645
MAE/RMSE: | Current Valid: 5.37/7.59 Ep. 84 | Best Valid : 5.23/7.35 Ep. 83
Time elapsed: 201.76 min
Epoch: 086/200 | Batch 0000/0448 | Cost: 4.4081
Epoch: 086/200 | Batch 0050/0448 | Cost: 4.4016
Epoch: 086/200 | Batch 0100/0448 | Cost: 4.0532
Epoch: 086/200 | Batch 0150/0448 | Cost: 5.7796
Epoch: 086/200 | Batch 0200/0448 | Cost: 4.3695
Epoch: 086/200 | Batch 0250/0448 | Cost: 5.0274
Epoch: 086/200 | Batch 0300/0448 | Cost: 4.8300
Epoch: 086/200 | Batch 0350/0448 | Cost: 4.6110
Epoch: 086/200 | Batch 0400/0448 | Cost: 4.9201
MAE/RMSE: | Current Valid: 5.24/7.38 Ep. 85 | Best Valid : 5.23/7.35 Ep. 83
Time elapsed: 204.48 min
Epoch: 087/200 | Batch 0000/0448 | Cost: 4.3478
Epoch: 087/200 | Batch 0050/0448 | Cost: 4.2317
Epoch: 087/200 | Batch 0100/0448 | Cost: 4.4581
Epoch: 087/200 | Batch 0150/0448 | Cost: 4.1568
Epoch: 087/200 | Batch 0200/0448 | Cost: 4.4524
Epoch: 087/200 | Batch 0250/0448 | Cost: 4.5765
Epoch: 087/200 | Batch 0300/0448 | Cost: 5.0548
Epoch: 087/200 | Batch 0350/0448 | Cost: 4.9332
Epoch: 087/200 | Batch 0400/0448 | Cost: 6.3957
MAE/RMSE: | Current Valid: 5.59/7.85 Ep. 86 | Best Valid : 5.23/7.35 Ep. 83
Time elapsed: 207.16 min
Epoch: 088/200 | Batch 0000/0448 | Cost: 5.6307
Epoch: 088/200 | Batch 0050/0448 | Cost: 4.6567
Epoch: 088/200 | Batch 0100/0448 | Cost: 4.1993
Epoch: 088/200 | Batch 0150/0448 | Cost: 4.4883
Epoch: 088/200 | Batch 0200/0448 | Cost: 5.2239
Epoch: 088/200 | Batch 0250/0448 | Cost: 5.3438
Epoch: 088/200 | Batch 0300/0448 | Cost: 5.1988
Epoch: 088/200 | Batch 0350/0448 | Cost: 5.3931
Epoch: 088/200 | Batch 0400/0448 | Cost: 4.5892
MAE/RMSE: | Current Valid: 5.33/7.56 Ep. 87 | Best Valid : 5.23/7.35 Ep. 83
Time elapsed: 209.53 min
Epoch: 089/200 | Batch 0000/0448 | Cost: 5.1265
Epoch: 089/200 | Batch 0050/0448 | Cost: 4.0070
Epoch: 089/200 | Batch 0100/0448 | Cost: 4.4627
Epoch: 089/200 | Batch 0150/0448 | Cost: 4.3169
Epoch: 089/200 | Batch 0200/0448 | Cost: 5.0673
Epoch: 089/200 | Batch 0250/0448 | Cost: 5.0414
Epoch: 089/200 | Batch 0300/0448 | Cost: 4.4725
Epoch: 089/200 | Batch 0350/0448 | Cost: 4.9836
Epoch: 089/200 | Batch 0400/0448 | Cost: 4.6670
MAE/RMSE: | Current Valid: 5.38/7.57 Ep. 88 | Best Valid : 5.23/7.35 Ep. 83
Time elapsed: 211.88 min
Epoch: 090/200 | Batch 0000/0448 | Cost: 4.5259
Epoch: 090/200 | Batch 0050/0448 | Cost: 4.6382
Epoch: 090/200 | Batch 0100/0448 | Cost: 4.4058
Epoch: 090/200 | Batch 0150/0448 | Cost: 4.3388
Epoch: 090/200 | Batch 0200/0448 | Cost: 4.6898
Epoch: 090/200 | Batch 0250/0448 | Cost: 4.6308
Epoch: 090/200 | Batch 0300/0448 | Cost: 4.1254
Epoch: 090/200 | Batch 0350/0448 | Cost: 4.9758
Epoch: 090/200 | Batch 0400/0448 | Cost: 4.5900
MAE/RMSE: | Current Valid: 6.06/8.22 Ep. 89 | Best Valid : 5.23/7.35 Ep. 83
Time elapsed: 214.24 min
Epoch: 091/200 | Batch 0000/0448 | Cost: 6.7125
Epoch: 091/200 | Batch 0050/0448 | Cost: 6.3614
Epoch: 091/200 | Batch 0100/0448 | Cost: 5.3426
Epoch: 091/200 | Batch 0150/0448 | Cost: 5.2843
Epoch: 091/200 | Batch 0200/0448 | Cost: 5.1546
Epoch: 091/200 | Batch 0250/0448 | Cost: 5.1251
Epoch: 091/200 | Batch 0300/0448 | Cost: 4.6910
Epoch: 091/200 | Batch 0350/0448 | Cost: 4.9153
Epoch: 091/200 | Batch 0400/0448 | Cost: 4.5629
MAE/RMSE: | Current Valid: 5.84/8.07 Ep. 90 | Best Valid : 5.23/7.35 Ep. 83
Time elapsed: 216.61 min
Epoch: 092/200 | Batch 0000/0448 | Cost: 4.8225
Epoch: 092/200 | Batch 0050/0448 | Cost: 4.3494
Epoch: 092/200 | Batch 0100/0448 | Cost: 4.8760
Epoch: 092/200 | Batch 0150/0448 | Cost: 5.2277
Epoch: 092/200 | Batch 0200/0448 | Cost: 5.4699
Epoch: 092/200 | Batch 0250/0448 | Cost: 5.5876
Epoch: 092/200 | Batch 0300/0448 | Cost: 4.1979
Epoch: 092/200 | Batch 0350/0448 | Cost: 4.7646
Epoch: 092/200 | Batch 0400/0448 | Cost: 4.1868
MAE/RMSE: | Current Valid: 5.46/7.71 Ep. 91 | Best Valid : 5.23/7.35 Ep. 83
Time elapsed: 218.96 min
Epoch: 093/200 | Batch 0000/0448 | Cost: 3.8750
Epoch: 093/200 | Batch 0050/0448 | Cost: 4.2446
Epoch: 093/200 | Batch 0100/0448 | Cost: 4.3200
Epoch: 093/200 | Batch 0150/0448 | Cost: 4.3402
Epoch: 093/200 | Batch 0200/0448 | Cost: 4.0112
Epoch: 093/200 | Batch 0250/0448 | Cost: 3.8827
Epoch: 093/200 | Batch 0300/0448 | Cost: 4.0954
Epoch: 093/200 | Batch 0350/0448 | Cost: 5.0149
Epoch: 093/200 | Batch 0400/0448 | Cost: 4.2174
MAE/RMSE: | Current Valid: 5.21/7.42 Ep. 92 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 221.30 min
Epoch: 094/200 | Batch 0000/0448 | Cost: 4.1406
Epoch: 094/200 | Batch 0050/0448 | Cost: 4.1306
Epoch: 094/200 | Batch 0100/0448 | Cost: 4.7854
Epoch: 094/200 | Batch 0150/0448 | Cost: 3.9421
Epoch: 094/200 | Batch 0200/0448 | Cost: 3.9567
Epoch: 094/200 | Batch 0250/0448 | Cost: 3.5837
Epoch: 094/200 | Batch 0300/0448 | Cost: 4.3631
Epoch: 094/200 | Batch 0350/0448 | Cost: 3.9058
Epoch: 094/200 | Batch 0400/0448 | Cost: 4.2291
MAE/RMSE: | Current Valid: 5.34/7.51 Ep. 93 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 223.65 min
Epoch: 095/200 | Batch 0000/0448 | Cost: 4.5139
Epoch: 095/200 | Batch 0050/0448 | Cost: 3.9525
Epoch: 095/200 | Batch 0100/0448 | Cost: 4.0062
Epoch: 095/200 | Batch 0150/0448 | Cost: 4.1622
Epoch: 095/200 | Batch 0200/0448 | Cost: 4.0494
Epoch: 095/200 | Batch 0250/0448 | Cost: 4.3682
Epoch: 095/200 | Batch 0300/0448 | Cost: 4.8695
Epoch: 095/200 | Batch 0350/0448 | Cost: 4.9789
Epoch: 095/200 | Batch 0400/0448 | Cost: 4.8412
MAE/RMSE: | Current Valid: 5.36/7.55 Ep. 94 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 225.98 min
Epoch: 096/200 | Batch 0000/0448 | Cost: 5.8534
Epoch: 096/200 | Batch 0050/0448 | Cost: 4.3958
Epoch: 096/200 | Batch 0100/0448 | Cost: 5.4095
Epoch: 096/200 | Batch 0150/0448 | Cost: 4.8669
Epoch: 096/200 | Batch 0200/0448 | Cost: 5.8438
Epoch: 096/200 | Batch 0250/0448 | Cost: 4.3797
Epoch: 096/200 | Batch 0300/0448 | Cost: 4.8743
Epoch: 096/200 | Batch 0350/0448 | Cost: 4.6302
Epoch: 096/200 | Batch 0400/0448 | Cost: 4.3982
MAE/RMSE: | Current Valid: 5.39/7.62 Ep. 95 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 228.30 min
Epoch: 097/200 | Batch 0000/0448 | Cost: 4.3667
Epoch: 097/200 | Batch 0050/0448 | Cost: 4.9393
Epoch: 097/200 | Batch 0100/0448 | Cost: 4.2245
Epoch: 097/200 | Batch 0150/0448 | Cost: 4.3681
Epoch: 097/200 | Batch 0200/0448 | Cost: 4.8203
Epoch: 097/200 | Batch 0250/0448 | Cost: 4.3288
Epoch: 097/200 | Batch 0300/0448 | Cost: 4.4881
Epoch: 097/200 | Batch 0350/0448 | Cost: 4.9650
Epoch: 097/200 | Batch 0400/0448 | Cost: 4.0287
MAE/RMSE: | Current Valid: 5.30/7.50 Ep. 96 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 230.64 min
Epoch: 098/200 | Batch 0000/0448 | Cost: 4.3786
Epoch: 098/200 | Batch 0050/0448 | Cost: 4.8117
Epoch: 098/200 | Batch 0100/0448 | Cost: 4.7489
Epoch: 098/200 | Batch 0150/0448 | Cost: 4.1696
Epoch: 098/200 | Batch 0200/0448 | Cost: 4.5316
Epoch: 098/200 | Batch 0250/0448 | Cost: 4.7473
Epoch: 098/200 | Batch 0300/0448 | Cost: 4.7636
Epoch: 098/200 | Batch 0350/0448 | Cost: 5.2751
Epoch: 098/200 | Batch 0400/0448 | Cost: 4.3902
MAE/RMSE: | Current Valid: 5.60/7.79 Ep. 97 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 233.00 min
Epoch: 099/200 | Batch 0000/0448 | Cost: 4.0893
Epoch: 099/200 | Batch 0050/0448 | Cost: 3.9165
Epoch: 099/200 | Batch 0100/0448 | Cost: 4.0220
Epoch: 099/200 | Batch 0150/0448 | Cost: 4.1356
Epoch: 099/200 | Batch 0200/0448 | Cost: 4.1989
Epoch: 099/200 | Batch 0250/0448 | Cost: 5.0297
Epoch: 099/200 | Batch 0300/0448 | Cost: 4.6840
Epoch: 099/200 | Batch 0350/0448 | Cost: 5.3719
Epoch: 099/200 | Batch 0400/0448 | Cost: 3.9882
MAE/RMSE: | Current Valid: 5.25/7.42 Ep. 98 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 235.32 min
Epoch: 100/200 | Batch 0000/0448 | Cost: 4.0796
Epoch: 100/200 | Batch 0050/0448 | Cost: 5.3890
Epoch: 100/200 | Batch 0100/0448 | Cost: 6.2994
Epoch: 100/200 | Batch 0150/0448 | Cost: 5.2202
Epoch: 100/200 | Batch 0200/0448 | Cost: 5.2136
Epoch: 100/200 | Batch 0250/0448 | Cost: 4.7944
Epoch: 100/200 | Batch 0300/0448 | Cost: 4.1218
Epoch: 100/200 | Batch 0350/0448 | Cost: 4.8483
Epoch: 100/200 | Batch 0400/0448 | Cost: 4.5919
MAE/RMSE: | Current Valid: 5.52/7.75 Ep. 99 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 237.67 min
Epoch: 101/200 | Batch 0000/0448 | Cost: 4.9551
Epoch: 101/200 | Batch 0050/0448 | Cost: 5.7171
Epoch: 101/200 | Batch 0100/0448 | Cost: 4.9175
Epoch: 101/200 | Batch 0150/0448 | Cost: 4.2303
Epoch: 101/200 | Batch 0200/0448 | Cost: 3.9363
Epoch: 101/200 | Batch 0250/0448 | Cost: 4.6066
Epoch: 101/200 | Batch 0300/0448 | Cost: 4.2622
Epoch: 101/200 | Batch 0350/0448 | Cost: 5.1358
Epoch: 101/200 | Batch 0400/0448 | Cost: 4.7909
MAE/RMSE: | Current Valid: 5.57/7.81 Ep. 100 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 240.00 min
Epoch: 102/200 | Batch 0000/0448 | Cost: 4.9653
Epoch: 102/200 | Batch 0050/0448 | Cost: 4.7422
Epoch: 102/200 | Batch 0100/0448 | Cost: 4.3818
Epoch: 102/200 | Batch 0150/0448 | Cost: 4.6293
Epoch: 102/200 | Batch 0200/0448 | Cost: 4.0582
Epoch: 102/200 | Batch 0250/0448 | Cost: 4.0299
Epoch: 102/200 | Batch 0300/0448 | Cost: 4.1485
Epoch: 102/200 | Batch 0350/0448 | Cost: 4.1283
Epoch: 102/200 | Batch 0400/0448 | Cost: 3.9202
MAE/RMSE: | Current Valid: 5.26/7.44 Ep. 101 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 242.34 min
Epoch: 103/200 | Batch 0000/0448 | Cost: 4.1166
Epoch: 103/200 | Batch 0050/0448 | Cost: 4.3239
Epoch: 103/200 | Batch 0100/0448 | Cost: 4.0201
Epoch: 103/200 | Batch 0150/0448 | Cost: 4.3099
Epoch: 103/200 | Batch 0200/0448 | Cost: 3.4935
Epoch: 103/200 | Batch 0250/0448 | Cost: 5.4710
Epoch: 103/200 | Batch 0300/0448 | Cost: 3.8591
Epoch: 103/200 | Batch 0350/0448 | Cost: 3.6742
Epoch: 103/200 | Batch 0400/0448 | Cost: 3.8059
MAE/RMSE: | Current Valid: 5.26/7.51 Ep. 102 | Best Valid : 5.21/7.42 Ep. 92
Time elapsed: 244.68 min
Epoch: 104/200 | Batch 0000/0448 | Cost: 3.8744
Epoch: 104/200 | Batch 0050/0448 | Cost: 4.4744
Epoch: 104/200 | Batch 0100/0448 | Cost: 4.3728
Epoch: 104/200 | Batch 0150/0448 | Cost: 4.2454
Epoch: 104/200 | Batch 0200/0448 | Cost: 4.6527
Epoch: 104/200 | Batch 0250/0448 | Cost: 4.0758
Epoch: 104/200 | Batch 0300/0448 | Cost: 4.7126
Epoch: 104/200 | Batch 0350/0448 | Cost: 3.9032
Epoch: 104/200 | Batch 0400/0448 | Cost: 3.5738
MAE/RMSE: | Current Valid: 5.21/7.43 Ep. 103 | Best Valid : 5.21/7.43 Ep. 103
Time elapsed: 247.02 min
Epoch: 105/200 | Batch 0000/0448 | Cost: 4.0698
Epoch: 105/200 | Batch 0050/0448 | Cost: 4.1111
Epoch: 105/200 | Batch 0100/0448 | Cost: 4.3495
Epoch: 105/200 | Batch 0150/0448 | Cost: 4.3099
Epoch: 105/200 | Batch 0200/0448 | Cost: 3.8337
Epoch: 105/200 | Batch 0250/0448 | Cost: 4.0214
Epoch: 105/200 | Batch 0300/0448 | Cost: 4.9627
Epoch: 105/200 | Batch 0350/0448 | Cost: 4.7100
Epoch: 105/200 | Batch 0400/0448 | Cost: 4.1063
MAE/RMSE: | Current Valid: 5.31/7.63 Ep. 104 | Best Valid : 5.21/7.43 Ep. 103
Time elapsed: 249.36 min
Epoch: 106/200 | Batch 0000/0448 | Cost: 3.9026
Epoch: 106/200 | Batch 0050/0448 | Cost: 4.0241
Epoch: 106/200 | Batch 0100/0448 | Cost: 4.3559
Epoch: 106/200 | Batch 0150/0448 | Cost: 3.6713
Epoch: 106/200 | Batch 0200/0448 | Cost: 4.5638
Epoch: 106/200 | Batch 0250/0448 | Cost: 3.9250
Epoch: 106/200 | Batch 0300/0448 | Cost: 3.9350
Epoch: 106/200 | Batch 0350/0448 | Cost: 3.7352
Epoch: 106/200 | Batch 0400/0448 | Cost: 4.0586
MAE/RMSE: | Current Valid: 5.54/7.84 Ep. 105 | Best Valid : 5.21/7.43 Ep. 103
Time elapsed: 251.70 min
Epoch: 107/200 | Batch 0000/0448 | Cost: 4.7562
Epoch: 107/200 | Batch 0050/0448 | Cost: 4.6741
Epoch: 107/200 | Batch 0100/0448 | Cost: 4.3883
Epoch: 107/200 | Batch 0150/0448 | Cost: 3.7697
Epoch: 107/200 | Batch 0200/0448 | Cost: 3.8282
Epoch: 107/200 | Batch 0250/0448 | Cost: 4.2138
Epoch: 107/200 | Batch 0300/0448 | Cost: 4.6443
Epoch: 107/200 | Batch 0350/0448 | Cost: 4.6762
Epoch: 107/200 | Batch 0400/0448 | Cost: 7.7631
MAE/RMSE: | Current Valid: 5.60/7.90 Ep. 106 | Best Valid : 5.21/7.43 Ep. 103
Time elapsed: 254.04 min
Epoch: 108/200 | Batch 0000/0448 | Cost: 5.4413
Epoch: 108/200 | Batch 0050/0448 | Cost: 5.1393
Epoch: 108/200 | Batch 0100/0448 | Cost: 4.7747
Epoch: 108/200 | Batch 0150/0448 | Cost: 4.6033
Epoch: 108/200 | Batch 0200/0448 | Cost: 4.5930
Epoch: 108/200 | Batch 0250/0448 | Cost: 4.6585
Epoch: 108/200 | Batch 0300/0448 | Cost: 4.6696
Epoch: 108/200 | Batch 0350/0448 | Cost: 4.7157
Epoch: 108/200 | Batch 0400/0448 | Cost: 4.2294
MAE/RMSE: | Current Valid: 5.28/7.50 Ep. 107 | Best Valid : 5.21/7.43 Ep. 103
Time elapsed: 256.37 min
Epoch: 109/200 | Batch 0000/0448 | Cost: 4.6347
Epoch: 109/200 | Batch 0050/0448 | Cost: 5.2522
Epoch: 109/200 | Batch 0100/0448 | Cost: 4.9921
Epoch: 109/200 | Batch 0150/0448 | Cost: 4.8985
Epoch: 109/200 | Batch 0200/0448 | Cost: 4.2028
Epoch: 109/200 | Batch 0250/0448 | Cost: 4.4399
Epoch: 109/200 | Batch 0300/0448 | Cost: 5.3256
Epoch: 109/200 | Batch 0350/0448 | Cost: 4.5663
Epoch: 109/200 | Batch 0400/0448 | Cost: 4.2996
MAE/RMSE: | Current Valid: 5.46/7.67 Ep. 108 | Best Valid : 5.21/7.43 Ep. 103
Time elapsed: 258.73 min
Epoch: 110/200 | Batch 0000/0448 | Cost: 4.4015
Epoch: 110/200 | Batch 0050/0448 | Cost: 3.6495
Epoch: 110/200 | Batch 0100/0448 | Cost: 4.3624
Epoch: 110/200 | Batch 0150/0448 | Cost: 4.2016
Epoch: 110/200 | Batch 0200/0448 | Cost: 4.5052
Epoch: 110/200 | Batch 0250/0448 | Cost: 4.3777
Epoch: 110/200 | Batch 0300/0448 | Cost: 4.6895
Epoch: 110/200 | Batch 0350/0448 | Cost: 4.6401
Epoch: 110/200 | Batch 0400/0448 | Cost: 3.7204
MAE/RMSE: | Current Valid: 5.29/7.43 Ep. 109 | Best Valid : 5.21/7.43 Ep. 103
Time elapsed: 261.09 min
Epoch: 111/200 | Batch 0000/0448 | Cost: 3.7408
Epoch: 111/200 | Batch 0050/0448 | Cost: 4.1430
Epoch: 111/200 | Batch 0100/0448 | Cost: 4.1718
Epoch: 111/200 | Batch 0150/0448 | Cost: 3.8243
Epoch: 111/200 | Batch 0200/0448 | Cost: 3.6230
Epoch: 111/200 | Batch 0250/0448 | Cost: 3.8251
Epoch: 111/200 | Batch 0300/0448 | Cost: 3.7280
Epoch: 111/200 | Batch 0350/0448 | Cost: 3.4569
Epoch: 111/200 | Batch 0400/0448 | Cost: 3.9968
MAE/RMSE: | Current Valid: 5.19/7.40 Ep. 110 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 263.45 min
Epoch: 112/200 | Batch 0000/0448 | Cost: 3.6487
Epoch: 112/200 | Batch 0050/0448 | Cost: 4.3200
Epoch: 112/200 | Batch 0100/0448 | Cost: 3.3808
Epoch: 112/200 | Batch 0150/0448 | Cost: 4.1203
Epoch: 112/200 | Batch 0200/0448 | Cost: 3.7863
Epoch: 112/200 | Batch 0250/0448 | Cost: 3.5691
Epoch: 112/200 | Batch 0300/0448 | Cost: 3.9716
Epoch: 112/200 | Batch 0350/0448 | Cost: 5.1030
Epoch: 112/200 | Batch 0400/0448 | Cost: 5.3290
MAE/RMSE: | Current Valid: 5.34/7.57 Ep. 111 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 265.80 min
Epoch: 113/200 | Batch 0000/0448 | Cost: 4.7025
Epoch: 113/200 | Batch 0050/0448 | Cost: 5.3861
Epoch: 113/200 | Batch 0100/0448 | Cost: 4.7774
Epoch: 113/200 | Batch 0150/0448 | Cost: 4.4623
Epoch: 113/200 | Batch 0200/0448 | Cost: 4.8590
Epoch: 113/200 | Batch 0250/0448 | Cost: 3.8984
Epoch: 113/200 | Batch 0300/0448 | Cost: 4.6986
Epoch: 113/200 | Batch 0350/0448 | Cost: 4.2091
Epoch: 113/200 | Batch 0400/0448 | Cost: 4.3980
MAE/RMSE: | Current Valid: 5.35/7.63 Ep. 112 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 268.15 min
Epoch: 114/200 | Batch 0000/0448 | Cost: 4.0298
Epoch: 114/200 | Batch 0050/0448 | Cost: 3.7552
Epoch: 114/200 | Batch 0100/0448 | Cost: 4.7944
Epoch: 114/200 | Batch 0150/0448 | Cost: 4.3051
Epoch: 114/200 | Batch 0200/0448 | Cost: 3.5970
Epoch: 114/200 | Batch 0250/0448 | Cost: 5.2151
Epoch: 114/200 | Batch 0300/0448 | Cost: 3.9920
Epoch: 114/200 | Batch 0350/0448 | Cost: 4.1144
Epoch: 114/200 | Batch 0400/0448 | Cost: 4.4444
MAE/RMSE: | Current Valid: 5.30/7.54 Ep. 113 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 270.52 min
Epoch: 115/200 | Batch 0000/0448 | Cost: 5.4563
Epoch: 115/200 | Batch 0050/0448 | Cost: 4.0314
Epoch: 115/200 | Batch 0100/0448 | Cost: 4.8508
Epoch: 115/200 | Batch 0150/0448 | Cost: 4.4344
Epoch: 115/200 | Batch 0200/0448 | Cost: 4.0661
Epoch: 115/200 | Batch 0250/0448 | Cost: 4.7384
Epoch: 115/200 | Batch 0300/0448 | Cost: 4.4958
Epoch: 115/200 | Batch 0350/0448 | Cost: 4.2858
Epoch: 115/200 | Batch 0400/0448 | Cost: 4.1720
MAE/RMSE: | Current Valid: 5.26/7.46 Ep. 114 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 272.87 min
Epoch: 116/200 | Batch 0000/0448 | Cost: 3.5547
Epoch: 116/200 | Batch 0050/0448 | Cost: 4.3631
Epoch: 116/200 | Batch 0100/0448 | Cost: 4.9388
Epoch: 116/200 | Batch 0150/0448 | Cost: 4.1918
Epoch: 116/200 | Batch 0200/0448 | Cost: 4.5962
Epoch: 116/200 | Batch 0250/0448 | Cost: 4.6273
Epoch: 116/200 | Batch 0300/0448 | Cost: 3.6727
Epoch: 116/200 | Batch 0350/0448 | Cost: 3.8196
Epoch: 116/200 | Batch 0400/0448 | Cost: 5.1828
MAE/RMSE: | Current Valid: 5.57/7.79 Ep. 115 | Best Valid : 5.19/7.40 Ep. 110
Time elapsed: 275.22 min
Epoch: 117/200 | Batch 0000/0448 | Cost: 4.1739
Epoch: 117/200 | Batch 0050/0448 | Cost: 4.7385
Epoch: 117/200 | Batch 0100/0448 | Cost: 3.9192
