PyTorch Version: 1.5.0
CUDA device available: True
Using CUDA device: cuda:7
Random Seed: 2
Task Importance Weight: 0
Output Path: afad-coral__seed2
Script: afad-coral.py
Epoch: 001/200 | Batch 0000/0462 | Cost: 18.5486
Epoch: 072/200 | Batch 0050/0462 | Cost: 2.2343
Epoch: 072/200 | Batch 0100/0462 | Cost: 1.9311
Epoch: 072/200 | Batch 0150/0462 | Cost: 1.9452
Epoch: 072/200 | Batch 0200/0462 | Cost: 2.3431
Epoch: 072/200 | Batch 0250/0462 | Cost: 2.1736
Epoch: 072/200 | Batch 0300/0462 | Cost: 2.0274
Epoch: 072/200 | Batch 0350/0462 | Cost: 2.1579
Epoch: 072/200 | Batch 0400/0462 | Cost: 2.2665
Epoch: 072/200 | Batch 0450/0462 | Cost: 2.1808
MAE/RMSE: | Current Valid: 5.94/7.31 Ep. 71 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 171.79 min
Epoch: 073/200 | Batch 0000/0462 | Cost: 2.1611
Epoch: 073/200 | Batch 0050/0462 | Cost: 2.0784
Epoch: 073/200 | Batch 0100/0462 | Cost: 2.1830
Epoch: 073/200 | Batch 0150/0462 | Cost: 2.0072
Epoch: 073/200 | Batch 0200/0462 | Cost: 2.1889
Epoch: 073/200 | Batch 0250/0462 | Cost: 2.0272
Epoch: 073/200 | Batch 0300/0462 | Cost: 2.1217
Epoch: 073/200 | Batch 0350/0462 | Cost: 2.2474
Epoch: 073/200 | Batch 0400/0462 | Cost: 2.0567
Epoch: 073/200 | Batch 0450/0462 | Cost: 2.0780
MAE/RMSE: | Current Valid: 6.09/7.45 Ep. 72 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 174.18 min
Epoch: 074/200 | Batch 0000/0462 | Cost: 2.3374
Epoch: 074/200 | Batch 0050/0462 | Cost: 2.0364
Epoch: 074/200 | Batch 0100/0462 | Cost: 2.0490
Epoch: 074/200 | Batch 0150/0462 | Cost: 2.1229
Epoch: 074/200 | Batch 0200/0462 | Cost: 2.0776
Epoch: 074/200 | Batch 0250/0462 | Cost: 2.4840
Epoch: 074/200 | Batch 0300/0462 | Cost: 2.0660
Epoch: 074/200 | Batch 0350/0462 | Cost: 2.0149
Epoch: 074/200 | Batch 0400/0462 | Cost: 2.1868
Epoch: 074/200 | Batch 0450/0462 | Cost: 2.1560
MAE/RMSE: | Current Valid: 5.90/7.27 Ep. 73 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 176.70 min
Epoch: 075/200 | Batch 0000/0462 | Cost: 2.0647
Epoch: 075/200 | Batch 0050/0462 | Cost: 2.0766
Epoch: 075/200 | Batch 0100/0462 | Cost: 2.0114
Epoch: 075/200 | Batch 0150/0462 | Cost: 2.0918
Epoch: 075/200 | Batch 0200/0462 | Cost: 2.0390
Epoch: 075/200 | Batch 0250/0462 | Cost: 2.0581
Epoch: 075/200 | Batch 0300/0462 | Cost: 1.8826
Epoch: 075/200 | Batch 0350/0462 | Cost: 1.9328
Epoch: 075/200 | Batch 0400/0462 | Cost: 1.8825
Epoch: 075/200 | Batch 0450/0462 | Cost: 1.9028
MAE/RMSE: | Current Valid: 5.69/7.03 Ep. 74 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 179.21 min
Epoch: 076/200 | Batch 0000/0462 | Cost: 1.8824
Epoch: 076/200 | Batch 0050/0462 | Cost: 1.8756
Epoch: 076/200 | Batch 0100/0462 | Cost: 2.1650
Epoch: 076/200 | Batch 0150/0462 | Cost: 1.8322
Epoch: 076/200 | Batch 0200/0462 | Cost: 1.9463
Epoch: 076/200 | Batch 0250/0462 | Cost: 1.9928
Epoch: 076/200 | Batch 0300/0462 | Cost: 1.9893
Epoch: 076/200 | Batch 0350/0462 | Cost: 1.9222
Epoch: 076/200 | Batch 0400/0462 | Cost: 2.0978
Epoch: 076/200 | Batch 0450/0462 | Cost: 1.9852
MAE/RMSE: | Current Valid: 5.96/7.30 Ep. 75 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 181.70 min
Epoch: 077/200 | Batch 0000/0462 | Cost: 1.9617
Epoch: 077/200 | Batch 0050/0462 | Cost: 2.2584
Epoch: 077/200 | Batch 0100/0462 | Cost: 1.8879
Epoch: 077/200 | Batch 0150/0462 | Cost: 1.7973
Epoch: 077/200 | Batch 0200/0462 | Cost: 1.9975
Epoch: 077/200 | Batch 0250/0462 | Cost: 1.9523
Epoch: 077/200 | Batch 0300/0462 | Cost: 2.0217
Epoch: 077/200 | Batch 0350/0462 | Cost: 1.8925
Epoch: 077/200 | Batch 0400/0462 | Cost: 1.7789
Epoch: 077/200 | Batch 0450/0462 | Cost: 1.9954
MAE/RMSE: | Current Valid: 5.97/7.36 Ep. 76 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 184.21 min
Epoch: 078/200 | Batch 0000/0462 | Cost: 1.7509
Epoch: 078/200 | Batch 0050/0462 | Cost: 2.0298
Epoch: 078/200 | Batch 0100/0462 | Cost: 1.8611
Epoch: 078/200 | Batch 0150/0462 | Cost: 1.9521
Epoch: 078/200 | Batch 0200/0462 | Cost: 2.1376
Epoch: 078/200 | Batch 0250/0462 | Cost: 1.9574
Epoch: 078/200 | Batch 0300/0462 | Cost: 2.0548
Epoch: 078/200 | Batch 0350/0462 | Cost: 2.0435
Epoch: 078/200 | Batch 0400/0462 | Cost: 2.2024
Epoch: 078/200 | Batch 0450/0462 | Cost: 2.1497
MAE/RMSE: | Current Valid: 5.90/7.26 Ep. 77 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 186.70 min
Epoch: 079/200 | Batch 0000/0462 | Cost: 1.8872
Epoch: 079/200 | Batch 0050/0462 | Cost: 2.2371
Epoch: 079/200 | Batch 0100/0462 | Cost: 1.8510
Epoch: 079/200 | Batch 0150/0462 | Cost: 2.0505
Epoch: 079/200 | Batch 0200/0462 | Cost: 1.9843
Epoch: 079/200 | Batch 0250/0462 | Cost: 2.1182
Epoch: 079/200 | Batch 0300/0462 | Cost: 1.9968
Epoch: 079/200 | Batch 0350/0462 | Cost: 2.0424
Epoch: 079/200 | Batch 0400/0462 | Cost: 1.8649
Epoch: 079/200 | Batch 0450/0462 | Cost: 1.8242
MAE/RMSE: | Current Valid: 6.03/7.34 Ep. 78 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 189.01 min
Epoch: 080/200 | Batch 0000/0462 | Cost: 1.8036
Epoch: 080/200 | Batch 0050/0462 | Cost: 1.8296
Epoch: 080/200 | Batch 0100/0462 | Cost: 1.9660
Epoch: 080/200 | Batch 0150/0462 | Cost: 1.8046
Epoch: 080/200 | Batch 0200/0462 | Cost: 1.9091
Epoch: 080/200 | Batch 0250/0462 | Cost: 1.8825
Epoch: 080/200 | Batch 0300/0462 | Cost: 1.9390
Epoch: 080/200 | Batch 0350/0462 | Cost: 1.9818
Epoch: 080/200 | Batch 0400/0462 | Cost: 1.8051
Epoch: 080/200 | Batch 0450/0462 | Cost: 1.8258
MAE/RMSE: | Current Valid: 5.58/6.90 Ep. 79 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 191.32 min
Epoch: 081/200 | Batch 0000/0462 | Cost: 1.8423
Epoch: 081/200 | Batch 0050/0462 | Cost: 1.8685
Epoch: 081/200 | Batch 0100/0462 | Cost: 2.0118
Epoch: 081/200 | Batch 0150/0462 | Cost: 1.9113
Epoch: 081/200 | Batch 0200/0462 | Cost: 2.0022
Epoch: 081/200 | Batch 0250/0462 | Cost: 2.4657
Epoch: 081/200 | Batch 0300/0462 | Cost: 1.9065
Epoch: 081/200 | Batch 0350/0462 | Cost: 1.9770
Epoch: 081/200 | Batch 0400/0462 | Cost: 2.3489
Epoch: 081/200 | Batch 0450/0462 | Cost: 2.0107
MAE/RMSE: | Current Valid: 5.97/7.29 Ep. 80 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 193.51 min
Epoch: 082/200 | Batch 0000/0462 | Cost: 1.8408
Epoch: 082/200 | Batch 0050/0462 | Cost: 1.9088
Epoch: 082/200 | Batch 0100/0462 | Cost: 1.9786
Epoch: 082/200 | Batch 0150/0462 | Cost: 1.8582
Epoch: 082/200 | Batch 0200/0462 | Cost: 2.3204
Epoch: 082/200 | Batch 0250/0462 | Cost: 1.9192
Epoch: 082/200 | Batch 0300/0462 | Cost: 2.1483
Epoch: 082/200 | Batch 0350/0462 | Cost: 1.9968
Epoch: 082/200 | Batch 0400/0462 | Cost: 1.9301
Epoch: 082/200 | Batch 0450/0462 | Cost: 2.1204
MAE/RMSE: | Current Valid: 6.26/7.61 Ep. 81 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 195.54 min
Epoch: 083/200 | Batch 0000/0462 | Cost: 1.8552
Epoch: 083/200 | Batch 0050/0462 | Cost: 1.7877
Epoch: 083/200 | Batch 0100/0462 | Cost: 1.7540
Epoch: 083/200 | Batch 0150/0462 | Cost: 1.8186
Epoch: 083/200 | Batch 0200/0462 | Cost: 1.8693
Epoch: 083/200 | Batch 0250/0462 | Cost: 2.0105
Epoch: 083/200 | Batch 0300/0462 | Cost: 1.8925
Epoch: 083/200 | Batch 0350/0462 | Cost: 1.8821
Epoch: 083/200 | Batch 0400/0462 | Cost: 1.9563
Epoch: 083/200 | Batch 0450/0462 | Cost: 2.2572
MAE/RMSE: | Current Valid: 6.00/7.35 Ep. 82 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 197.58 min
Epoch: 084/200 | Batch 0000/0462 | Cost: 1.9206
Epoch: 084/200 | Batch 0050/0462 | Cost: 1.9619
Epoch: 084/200 | Batch 0100/0462 | Cost: 1.8894
Epoch: 084/200 | Batch 0150/0462 | Cost: 1.9912
Epoch: 084/200 | Batch 0200/0462 | Cost: 1.9189
Epoch: 084/200 | Batch 0250/0462 | Cost: 1.9783
Epoch: 084/200 | Batch 0300/0462 | Cost: 1.9016
Epoch: 084/200 | Batch 0350/0462 | Cost: 1.9908
Epoch: 084/200 | Batch 0400/0462 | Cost: 2.0548
Epoch: 084/200 | Batch 0450/0462 | Cost: 1.9227
MAE/RMSE: | Current Valid: 5.55/6.90 Ep. 83 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 199.63 min
Epoch: 085/200 | Batch 0000/0462 | Cost: 1.8720
Epoch: 085/200 | Batch 0050/0462 | Cost: 1.9928
Epoch: 085/200 | Batch 0100/0462 | Cost: 2.0137
Epoch: 085/200 | Batch 0150/0462 | Cost: 1.9085
Epoch: 085/200 | Batch 0200/0462 | Cost: 2.0149
Epoch: 085/200 | Batch 0250/0462 | Cost: 1.9694
Epoch: 085/200 | Batch 0300/0462 | Cost: 1.9204
Epoch: 085/200 | Batch 0350/0462 | Cost: 2.0750
Epoch: 085/200 | Batch 0400/0462 | Cost: 2.0417
Epoch: 085/200 | Batch 0450/0462 | Cost: 1.8854
MAE/RMSE: | Current Valid: 6.19/7.55 Ep. 84 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 201.69 min
Epoch: 086/200 | Batch 0000/0462 | Cost: 1.7960
Epoch: 086/200 | Batch 0050/0462 | Cost: 1.7641
Epoch: 086/200 | Batch 0100/0462 | Cost: 2.0569
Epoch: 086/200 | Batch 0150/0462 | Cost: 1.7517
Epoch: 086/200 | Batch 0200/0462 | Cost: 1.8630
Epoch: 086/200 | Batch 0250/0462 | Cost: 1.7402
Epoch: 086/200 | Batch 0300/0462 | Cost: 1.8341
Epoch: 086/200 | Batch 0350/0462 | Cost: 1.7767
Epoch: 086/200 | Batch 0400/0462 | Cost: 1.9856
Epoch: 086/200 | Batch 0450/0462 | Cost: 1.9607
MAE/RMSE: | Current Valid: 6.11/7.48 Ep. 85 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 203.74 min
Epoch: 087/200 | Batch 0000/0462 | Cost: 1.7518
Epoch: 087/200 | Batch 0050/0462 | Cost: 1.6460
Epoch: 087/200 | Batch 0100/0462 | Cost: 1.6614
Epoch: 087/200 | Batch 0150/0462 | Cost: 2.0030
Epoch: 087/200 | Batch 0200/0462 | Cost: 1.8163
Epoch: 087/200 | Batch 0250/0462 | Cost: 1.8458
Epoch: 087/200 | Batch 0300/0462 | Cost: 1.7564
Epoch: 087/200 | Batch 0350/0462 | Cost: 1.7522
Epoch: 087/200 | Batch 0400/0462 | Cost: 1.8015
Epoch: 087/200 | Batch 0450/0462 | Cost: 1.8236
MAE/RMSE: | Current Valid: 6.10/7.44 Ep. 86 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 205.79 min
Epoch: 088/200 | Batch 0000/0462 | Cost: 1.8485
Epoch: 088/200 | Batch 0050/0462 | Cost: 1.7330
Epoch: 088/200 | Batch 0100/0462 | Cost: 1.7199
Epoch: 088/200 | Batch 0150/0462 | Cost: 1.8501
Epoch: 088/200 | Batch 0200/0462 | Cost: 1.7809
Epoch: 088/200 | Batch 0250/0462 | Cost: 1.7711
Epoch: 088/200 | Batch 0300/0462 | Cost: 2.0429
Epoch: 088/200 | Batch 0350/0462 | Cost: 1.9634
Epoch: 088/200 | Batch 0400/0462 | Cost: 1.7791
Epoch: 088/200 | Batch 0450/0462 | Cost: 1.7398
MAE/RMSE: | Current Valid: 6.00/7.37 Ep. 87 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 208.20 min
Epoch: 089/200 | Batch 0000/0462 | Cost: 1.8781
Epoch: 089/200 | Batch 0050/0462 | Cost: 1.8565
Epoch: 089/200 | Batch 0100/0462 | Cost: 1.8396
Epoch: 089/200 | Batch 0150/0462 | Cost: 1.9424
Epoch: 089/200 | Batch 0200/0462 | Cost: 1.8015
Epoch: 089/200 | Batch 0250/0462 | Cost: 2.0571
Epoch: 089/200 | Batch 0300/0462 | Cost: 1.8992
Epoch: 089/200 | Batch 0350/0462 | Cost: 1.9112
Epoch: 089/200 | Batch 0400/0462 | Cost: 1.8793
Epoch: 089/200 | Batch 0450/0462 | Cost: 1.8692
MAE/RMSE: | Current Valid: 5.86/7.22 Ep. 88 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 210.76 min
Epoch: 090/200 | Batch 0000/0462 | Cost: 2.0916
Epoch: 090/200 | Batch 0050/0462 | Cost: 1.9407
Epoch: 090/200 | Batch 0100/0462 | Cost: 1.8954
Epoch: 090/200 | Batch 0150/0462 | Cost: 1.9948
Epoch: 090/200 | Batch 0200/0462 | Cost: 1.9265
Epoch: 090/200 | Batch 0250/0462 | Cost: 1.8613
Epoch: 090/200 | Batch 0300/0462 | Cost: 2.0573
Epoch: 090/200 | Batch 0350/0462 | Cost: 1.9345
Epoch: 090/200 | Batch 0400/0462 | Cost: 2.6902
Epoch: 090/200 | Batch 0450/0462 | Cost: 2.1394
MAE/RMSE: | Current Valid: 6.09/7.43 Ep. 89 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 213.30 min
Epoch: 091/200 | Batch 0000/0462 | Cost: 1.7994
Epoch: 091/200 | Batch 0050/0462 | Cost: 2.0612
Epoch: 091/200 | Batch 0100/0462 | Cost: 1.7545
Epoch: 091/200 | Batch 0150/0462 | Cost: 2.0464
Epoch: 091/200 | Batch 0200/0462 | Cost: 2.0003
Epoch: 091/200 | Batch 0250/0462 | Cost: 2.1928
Epoch: 091/200 | Batch 0300/0462 | Cost: 2.1108
Epoch: 091/200 | Batch 0350/0462 | Cost: 2.0206
Epoch: 091/200 | Batch 0400/0462 | Cost: 2.0021
Epoch: 091/200 | Batch 0450/0462 | Cost: 1.8956
MAE/RMSE: | Current Valid: 6.04/7.43 Ep. 90 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 215.67 min
Epoch: 092/200 | Batch 0000/0462 | Cost: 1.8929
Epoch: 092/200 | Batch 0050/0462 | Cost: 1.8834
Epoch: 092/200 | Batch 0100/0462 | Cost: 2.0155
Epoch: 092/200 | Batch 0150/0462 | Cost: 1.8173
Epoch: 092/200 | Batch 0200/0462 | Cost: 2.1146
Epoch: 092/200 | Batch 0250/0462 | Cost: 1.9799
Epoch: 092/200 | Batch 0300/0462 | Cost: 2.0419
Epoch: 092/200 | Batch 0350/0462 | Cost: 2.0946
Epoch: 092/200 | Batch 0400/0462 | Cost: 2.0603
Epoch: 092/200 | Batch 0450/0462 | Cost: 2.0981
MAE/RMSE: | Current Valid: 5.86/7.20 Ep. 91 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 218.18 min
Epoch: 093/200 | Batch 0000/0462 | Cost: 1.8107
Epoch: 093/200 | Batch 0050/0462 | Cost: 1.6663
Epoch: 093/200 | Batch 0100/0462 | Cost: 1.9275
Epoch: 093/200 | Batch 0150/0462 | Cost: 1.7508
Epoch: 093/200 | Batch 0200/0462 | Cost: 1.6764
Epoch: 093/200 | Batch 0250/0462 | Cost: 1.8809
Epoch: 093/200 | Batch 0300/0462 | Cost: 1.8301
Epoch: 093/200 | Batch 0350/0462 | Cost: 1.5948
Epoch: 093/200 | Batch 0400/0462 | Cost: 1.8010
Epoch: 093/200 | Batch 0450/0462 | Cost: 1.7370
MAE/RMSE: | Current Valid: 6.29/7.64 Ep. 92 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 220.70 min
Epoch: 094/200 | Batch 0000/0462 | Cost: 1.7825
Epoch: 094/200 | Batch 0050/0462 | Cost: 1.7922
Epoch: 094/200 | Batch 0100/0462 | Cost: 1.7403
Epoch: 094/200 | Batch 0150/0462 | Cost: 1.6835
Epoch: 094/200 | Batch 0200/0462 | Cost: 1.8521
Epoch: 094/200 | Batch 0250/0462 | Cost: 1.7983
Epoch: 094/200 | Batch 0300/0462 | Cost: 1.7501
Epoch: 094/200 | Batch 0350/0462 | Cost: 1.7522
Epoch: 094/200 | Batch 0400/0462 | Cost: 1.6882
Epoch: 094/200 | Batch 0450/0462 | Cost: 1.7512
MAE/RMSE: | Current Valid: 5.85/7.23 Ep. 93 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 223.21 min
Epoch: 095/200 | Batch 0000/0462 | Cost: 1.6296
Epoch: 095/200 | Batch 0050/0462 | Cost: 1.6423
Epoch: 095/200 | Batch 0100/0462 | Cost: 1.6792
Epoch: 095/200 | Batch 0150/0462 | Cost: 1.6755
Epoch: 095/200 | Batch 0200/0462 | Cost: 1.6992
Epoch: 095/200 | Batch 0250/0462 | Cost: 1.6418
Epoch: 095/200 | Batch 0300/0462 | Cost: 1.6927
Epoch: 095/200 | Batch 0350/0462 | Cost: 1.7535
Epoch: 095/200 | Batch 0400/0462 | Cost: 1.8940
Epoch: 095/200 | Batch 0450/0462 | Cost: 1.7810
MAE/RMSE: | Current Valid: 6.17/7.56 Ep. 94 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 225.73 min
Epoch: 096/200 | Batch 0000/0462 | Cost: 1.6383
Epoch: 096/200 | Batch 0050/0462 | Cost: 1.9802
Epoch: 096/200 | Batch 0100/0462 | Cost: 1.9674
Epoch: 096/200 | Batch 0150/0462 | Cost: 1.6440
Epoch: 096/200 | Batch 0200/0462 | Cost: 1.6609
Epoch: 096/200 | Batch 0250/0462 | Cost: 1.9279
Epoch: 096/200 | Batch 0300/0462 | Cost: 1.8314
Epoch: 096/200 | Batch 0350/0462 | Cost: 2.2054
Epoch: 096/200 | Batch 0400/0462 | Cost: 2.5438
Epoch: 096/200 | Batch 0450/0462 | Cost: 2.2798
MAE/RMSE: | Current Valid: 6.21/7.60 Ep. 95 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 228.26 min
Epoch: 097/200 | Batch 0000/0462 | Cost: 1.9086
Epoch: 097/200 | Batch 0050/0462 | Cost: 1.7712
Epoch: 097/200 | Batch 0100/0462 | Cost: 2.3674
Epoch: 097/200 | Batch 0150/0462 | Cost: 1.9731
Epoch: 097/200 | Batch 0200/0462 | Cost: 1.8154
Epoch: 097/200 | Batch 0250/0462 | Cost: 1.9355
Epoch: 097/200 | Batch 0300/0462 | Cost: 1.8623
Epoch: 097/200 | Batch 0350/0462 | Cost: 1.9357
Epoch: 097/200 | Batch 0400/0462 | Cost: 1.8344
Epoch: 097/200 | Batch 0450/0462 | Cost: 1.8394
MAE/RMSE: | Current Valid: 5.99/7.35 Ep. 96 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 230.78 min
Epoch: 098/200 | Batch 0000/0462 | Cost: 1.7717
Epoch: 098/200 | Batch 0050/0462 | Cost: 1.6053
Epoch: 098/200 | Batch 0100/0462 | Cost: 1.5753
Epoch: 098/200 | Batch 0150/0462 | Cost: 1.6267
Epoch: 098/200 | Batch 0200/0462 | Cost: 1.8479
Epoch: 098/200 | Batch 0250/0462 | Cost: 1.6825
Epoch: 098/200 | Batch 0300/0462 | Cost: 1.6450
Epoch: 098/200 | Batch 0350/0462 | Cost: 1.7369
Epoch: 098/200 | Batch 0400/0462 | Cost: 1.6827
Epoch: 098/200 | Batch 0450/0462 | Cost: 1.7467
MAE/RMSE: | Current Valid: 6.08/7.40 Ep. 97 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 233.25 min
Epoch: 099/200 | Batch 0000/0462 | Cost: 1.7612
Epoch: 099/200 | Batch 0050/0462 | Cost: 1.6849
Epoch: 099/200 | Batch 0100/0462 | Cost: 1.6249
Epoch: 099/200 | Batch 0150/0462 | Cost: 1.5143
Epoch: 099/200 | Batch 0200/0462 | Cost: 1.6680
Epoch: 099/200 | Batch 0250/0462 | Cost: 2.0156
Epoch: 099/200 | Batch 0300/0462 | Cost: 1.8094
Epoch: 099/200 | Batch 0350/0462 | Cost: 1.9881
Epoch: 099/200 | Batch 0400/0462 | Cost: 1.7546
Epoch: 099/200 | Batch 0450/0462 | Cost: 1.8798
MAE/RMSE: | Current Valid: 6.16/7.52 Ep. 98 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 235.75 min
Epoch: 100/200 | Batch 0000/0462 | Cost: 1.9066
Epoch: 100/200 | Batch 0050/0462 | Cost: 2.7935
Epoch: 100/200 | Batch 0100/0462 | Cost: 2.3444
Epoch: 100/200 | Batch 0150/0462 | Cost: 2.2067
Epoch: 100/200 | Batch 0200/0462 | Cost: 1.8951
Epoch: 100/200 | Batch 0250/0462 | Cost: 1.9105
Epoch: 100/200 | Batch 0300/0462 | Cost: 2.0573
Epoch: 100/200 | Batch 0350/0462 | Cost: 1.7791
Epoch: 100/200 | Batch 0400/0462 | Cost: 1.8340
Epoch: 100/200 | Batch 0450/0462 | Cost: 1.7976
MAE/RMSE: | Current Valid: 5.77/7.12 Ep. 99 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 238.25 min
Epoch: 101/200 | Batch 0000/0462 | Cost: 1.6357
Epoch: 101/200 | Batch 0050/0462 | Cost: 1.7778
Epoch: 101/200 | Batch 0100/0462 | Cost: 1.8284
Epoch: 101/200 | Batch 0150/0462 | Cost: 1.6992
Epoch: 101/200 | Batch 0200/0462 | Cost: 1.7523
Epoch: 101/200 | Batch 0250/0462 | Cost: 1.8954
Epoch: 101/200 | Batch 0300/0462 | Cost: 1.9132
Epoch: 101/200 | Batch 0350/0462 | Cost: 1.7250
Epoch: 101/200 | Batch 0400/0462 | Cost: 1.8474
Epoch: 101/200 | Batch 0450/0462 | Cost: 1.9436
MAE/RMSE: | Current Valid: 5.87/7.20 Ep. 100 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 240.76 min
Epoch: 102/200 | Batch 0000/0462 | Cost: 1.8121
Epoch: 102/200 | Batch 0050/0462 | Cost: 1.6832
Epoch: 102/200 | Batch 0100/0462 | Cost: 1.6334
Epoch: 102/200 | Batch 0150/0462 | Cost: 1.7871
Epoch: 102/200 | Batch 0200/0462 | Cost: 2.6506
Epoch: 102/200 | Batch 0250/0462 | Cost: 2.1693
Epoch: 102/200 | Batch 0300/0462 | Cost: 2.4404
Epoch: 102/200 | Batch 0350/0462 | Cost: 2.1310
Epoch: 102/200 | Batch 0400/0462 | Cost: 1.9219
Epoch: 102/200 | Batch 0450/0462 | Cost: 1.8401
MAE/RMSE: | Current Valid: 6.06/7.40 Ep. 101 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 243.27 min
Epoch: 103/200 | Batch 0000/0462 | Cost: 1.7374
Epoch: 103/200 | Batch 0050/0462 | Cost: 1.7833
Epoch: 103/200 | Batch 0100/0462 | Cost: 1.8232
Epoch: 103/200 | Batch 0150/0462 | Cost: 1.9339
Epoch: 103/200 | Batch 0200/0462 | Cost: 1.8933
Epoch: 103/200 | Batch 0250/0462 | Cost: 1.9072
Epoch: 103/200 | Batch 0300/0462 | Cost: 1.8155
Epoch: 103/200 | Batch 0350/0462 | Cost: 1.8734
Epoch: 103/200 | Batch 0400/0462 | Cost: 1.9779
Epoch: 103/200 | Batch 0450/0462 | Cost: 1.9262
MAE/RMSE: | Current Valid: 5.82/7.20 Ep. 102 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 245.75 min
Epoch: 104/200 | Batch 0000/0462 | Cost: 1.6193
Epoch: 104/200 | Batch 0050/0462 | Cost: 1.6983
Epoch: 104/200 | Batch 0100/0462 | Cost: 1.6442
Epoch: 104/200 | Batch 0150/0462 | Cost: 1.5951
Epoch: 104/200 | Batch 0200/0462 | Cost: 1.8236
Epoch: 104/200 | Batch 0250/0462 | Cost: 1.7359
Epoch: 104/200 | Batch 0300/0462 | Cost: 1.6938
Epoch: 104/200 | Batch 0350/0462 | Cost: 1.6046
Epoch: 104/200 | Batch 0400/0462 | Cost: 1.8298
Epoch: 104/200 | Batch 0450/0462 | Cost: 1.8192
MAE/RMSE: | Current Valid: 5.95/7.32 Ep. 103 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 248.27 min
Epoch: 105/200 | Batch 0000/0462 | Cost: 1.7231
Epoch: 105/200 | Batch 0050/0462 | Cost: 1.8654
Epoch: 105/200 | Batch 0100/0462 | Cost: 1.6224
Epoch: 105/200 | Batch 0150/0462 | Cost: 1.5759
Epoch: 105/200 | Batch 0200/0462 | Cost: 1.7155
Epoch: 105/200 | Batch 0250/0462 | Cost: 1.7838
Epoch: 105/200 | Batch 0300/0462 | Cost: 1.7373
Epoch: 105/200 | Batch 0350/0462 | Cost: 1.5395
Epoch: 105/200 | Batch 0400/0462 | Cost: 1.6301
Epoch: 105/200 | Batch 0450/0462 | Cost: 1.7679
MAE/RMSE: | Current Valid: 5.83/7.20 Ep. 104 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 250.80 min
Epoch: 106/200 | Batch 0000/0462 | Cost: 1.6715
Epoch: 106/200 | Batch 0050/0462 | Cost: 1.5393
Epoch: 106/200 | Batch 0100/0462 | Cost: 1.5760
Epoch: 106/200 | Batch 0150/0462 | Cost: 1.7163
Epoch: 106/200 | Batch 0200/0462 | Cost: 1.9600
Epoch: 106/200 | Batch 0250/0462 | Cost: 1.7302
Epoch: 106/200 | Batch 0300/0462 | Cost: 1.8657
Epoch: 106/200 | Batch 0350/0462 | Cost: 1.6187
Epoch: 106/200 | Batch 0400/0462 | Cost: 2.0077
Epoch: 106/200 | Batch 0450/0462 | Cost: 1.8987
MAE/RMSE: | Current Valid: 6.46/7.88 Ep. 105 | Best Valid : 5.31/6.62 Ep. 19
Time elapsed: 253.31 min
Epoch: 107/200 | Batch 0000/0462 | Cost: 1.8715
Epoch: 107/200 | Batch 0050/0462 | Cost: 2.0238
Epoch: 107/200 | Batch 0100/0462 | Cost: 2.0982
Epoch: 107/200 | Batch 0150/0462 | Cost: 1.5831
Epoch: 107/200 | Batch 0200/0462 | Cost: 1.6994
Epoch: 107/200 | Batch 0250/0462 | Cost: 1.7844
Epoch: 107/200 | Batch 0300/0462 | Cost: 1.9767
Epoch: 107/200 | Batch 0350/0462 | Cost: 1.8440
Epoch: 107/200 | Batch 0400/0462 | Cost: 1.7050
